filename,topic,year,journal
"admin,+Gestor_a+de+la+revista,+Orbisn01a02.txt",1,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+Orbisn01a03.txt",3,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+Orbisn01a04.txt",1,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+Orbisn01a07.txt",1,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+Orbisn01a08.txt",1,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+Orbisn01a09.txt",1,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+Orbisn01a10.txt",4,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+Orbisn01a11.txt",1,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+Orbisn01a12.txt",8,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTe001.txt",-1,2016-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTe002.txt",0,2016-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTe003.txt",-1,2016-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTe004.txt",-1,2016-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTe005.txt",-1,2016-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTe006.txt",-1,2016-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTe007.txt",-1,2016-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTe015.txt",-1,2016-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTe016.txt",-1,2016-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTe017.txt",-1,2016-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTe018.txt",0,2016-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTe019.txt",-1,2016-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTe020.txt",-1,2016-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTe021.txt",-1,2016-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTe032.txt",0,2017-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTe033.txt",0,2017-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTe034.txt",-1,2017-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTe035.txt",0,2017-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTe036.txt",2,2017-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn02-03a02.txt",0,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn02-03a03.txt",4,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn02-03a04.txt",2,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn02-03a05.txt",0,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn02-03a06.txt",7,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn02-03a07.txt",3,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn02-03a08.txt",3,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn02-03a09.txt",1,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn02-03a10.txt",0,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn02-03a11.txt",1,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn02-03a12.txt",8,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn02-03a13.txt",7,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn02-03a14.txt",7,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn02-03a15.txt",3,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn02-03a16.txt",1,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn02-03a17.txt",0,1996-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn04a01.txt",1,1997-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn04a02.txt",6,1997-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn04a03.txt",6,1997-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn04a04.txt",3,1997-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn04a05.txt",0,1997-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn04a06.txt",1,1997-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn04a07.txt",4,1997-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn04a08.txt",4,1997-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn04a09.txt",0,1997-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn04a10.txt",0,1997-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn04a11.txt",1,1997-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn05a01.txt",1,1997-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn05a02.txt",3,1997-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn05a03.txt",0,1997-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn05a04.txt",7,1997-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn05a05.txt",0,1997-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn05a06.txt",1,1997-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn05a07.txt",6,1997-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn05a08.txt",5,1997-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn05a09.txt",4,1997-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn05a10.txt",0,1997-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn06a01.txt",0,1998-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn06a02.txt",1,1998-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn06a03.txt",1,1998-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn06a04.txt",1,1998-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn06a05.txt",0,1998-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn06a06.txt",1,1998-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn06a07.txt",0,1998-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn06a08.txt",5,1998-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn06a09.txt",4,1998-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn07a01.txt",0,2000-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn07a02.txt",0,2000-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn07a03.txt",0,2000-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn07a04.txt",1,2000-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn07a05.txt",3,2000-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn07a06.txt",7,2000-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn07a07.txt",1,2000-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn07a08.txt",6,2000-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn07a09.txt",7,2000-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn07a10.txt",7,2000-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn07a11.txt",1,2000-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn07a12.txt",1,2000-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn07a13.txt",7,2000-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn07a14.txt",1,2000-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn08a01.txt",0,2001-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn08a02.txt",1,2001-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn08a03.txt",1,2001-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn08a04.txt",5,2001-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn08a05.txt",1,2001-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn08a06.txt",1,2001-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn08a07.txt",1,2001-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn08a08.txt",1,2001-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn08a09.txt",4,2001-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn08a10.txt",4,2001-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn08a11.txt",7,2001-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn08a12.txt",4,2001-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn08a13.txt",0,2001-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn09a01.txt",0,2002-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn09a02.txt",0,2002-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn09a03.txt",0,2002-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn09a04.txt",0,2002-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn09a05.txt",4,2002-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn09a06.txt",-1,2002-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn09a07.txt",0,2002-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn09a09.txt",3,2002-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn09a10.txt",2,2002-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn09a11.txt",3,2002-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn10a01.txt",6,2004-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn10a02.txt",0,2004-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn10a03.txt",0,2004-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn10a04.txt",6,2004-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn10a05.txt",0,2004-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn10a06.txt",4,2004-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn10a07.txt",4,2004-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn10a08.txt",3,2004-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn10a09.txt",-1,2004-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn11a01.txt",4,2005-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn11a02.txt",0,2005-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn11a03.txt",1,2005-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn11a04.txt",-1,2005-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn11a05.txt",0,2005-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn11a06.txt",6,2005-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn11a07.txt",4,2005-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn11a08.txt",4,2005-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn11a09.txt",-1,2005-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn11a10.txt",0,2005-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn11a11.txt",4,2005-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn11a12.txt",5,2005-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn11a13.txt",-1,2005-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn11a14.txt",0,2005-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn11a15.txt",0,2005-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a03.txt",7,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a04.txt",7,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a05.txt",5,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a06.txt",0,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a07.txt",5,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a08.txt",4,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a09.txt",4,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a10.txt",1,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a11.txt",4,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a12.txt",3,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a13.txt",5,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a14.txt",0,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a15.txt",0,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a16.txt",3,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a17.txt",0,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a18.txt",0,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a19.txt",0,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a20.txt",5,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a21.txt",7,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a22.txt",6,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a23.txt",-1,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a24.txt",0,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a25.txt",3,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a26.txt",1,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn12a27.txt",-1,2006-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn13a01.txt",0,2007-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn13a02.txt",4,2007-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn13a03.txt",0,2007-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn13a04.txt",0,2007-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn13a05.txt",-1,2007-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn13a06.txt",1,2007-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn13a07.txt",3,2007-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn13a08.txt",5,2007-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn13a09.txt",-1,2007-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn13a10.txt",5,2007-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn13a11.txt",-1,2007-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn13a12.txt",7,2007-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn14a01.txt",1,2008-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn14a02.txt",6,2008-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn14a03.txt",4,2008-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn14a04.txt",4,2008-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn14a05.txt",-1,2008-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn14a06.txt",-1,2008-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn14a07.txt",0,2008-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn14a08.txt",6,2008-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn14a10.txt",4,2008-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn14a11.txt",4,2008-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn14a12.txt",4,2008-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn15a01.txt",7,2009-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn15a02.txt",5,2009-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn15a03.txt",4,2009-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn15a04.txt",0,2009-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn15a05.txt",0,2009-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn15a06.txt",0,2009-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn15a07.txt",7,2009-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn15a08.txt",-1,2009-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn15a09.txt",0,2009-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn15a10.txt",5,2009-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn15a11.txt",5,2009-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn16a01.txt",4,2010-01-01 00:00:00,Orbis
