filename,topic,year,journal
"admin,+Gestor_a+de+la+revista,+OTn16a02.txt",0,2010-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn16a03.txt",0,2010-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn16a04.txt",5,2010-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn16a05.txt",4,2010-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn16a06.txt",0,2010-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn16a07.txt",4,2010-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn16a08.txt",4,2010-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn16a09.txt",0,2010-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn16a10.txt",5,2010-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn16a11.txt",4,2010-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn16a12.txt",0,2010-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn16a13.txt",-1,2010-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn16a14.txt",0,2010-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn16a15.txt",0,2010-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn17a01.txt",0,2011-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn17a02.txt",6,2011-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn17a03.txt",1,2011-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn17a04.txt",6,2011-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn17a05.txt",7,2011-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn17a06.txt",4,2011-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn17a07.txt",4,2011-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn17a08.txt",5,2011-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn17a09.txt",0,2011-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn17a10.txt",5,2011-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn17a11.txt",5,2011-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn17a12.txt",-1,2011-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn17a13.txt",4,2011-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn17a14.txt",1,2011-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn17a15.txt",-1,2011-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn18a01.txt",1,2012-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn18a02.txt",0,2012-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn18a03.txt",1,2012-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn18a04.txt",1,2012-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn18a05.txt",0,2012-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn18a06.txt",0,2012-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn18a07.txt",1,2012-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn18a08.txt",0,2012-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn18a09.txt",3,2012-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn18a10.txt",0,2012-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn18a11.txt",0,2012-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn18a12.txt",6,2012-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn18d01.txt",1,2012-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn18d02.txt",-1,2012-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn18d03.txt",-1,2012-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn18d04.txt",5,2012-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn18d05.txt",0,2012-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTn18d06.txt",0,2012-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv18n19a03.txt",-1,2013-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv18n19a04.txt",0,2013-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv18n19a05.txt",8,2013-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv18n19a06.txt",3,2013-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv18n19a07.txt",6,2013-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv18n19a08.txt",4,2013-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv18n19a09.txt",4,2013-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv18n19a10.txt",0,2013-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv18n19a11.txt",7,2013-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv18n19a12.txt",5,2013-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv18n19a13.txt",0,2013-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv18n19a14.txt",0,2013-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv18n19a15.txt",5,2013-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv18n19a16.txt",5,2013-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv18n19a17.txt",5,2013-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv18n19a18.txt",5,2013-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv19n20a01.txt",4,2014-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv19n20a02.txt",4,2014-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv19n20a03.txt",0,2014-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv19n20a04.txt",0,2014-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv19n20a05.txt",4,2014-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv19n20a06.txt",3,2014-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv19n20a07.txt",5,2014-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv19n20a08.txt",0,2014-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv19n20a09.txt",4,2014-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv19n20a10.txt",3,2014-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv19n20a11.txt",5,2014-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv19n20a12.txt",6,2014-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv19n20a13.txt",6,2014-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv19n20a14.txt",3,2014-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv19n20a15.txt",6,2014-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv19n20a16.txt",6,2014-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv19n20a17.txt",0,2014-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n21a01.txt",0,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n21a02.txt",0,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n21a03.txt",3,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n21a04.txt",3,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n21a05.txt",3,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n21a06.txt",0,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n21a07.txt",1,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n21a08.txt",5,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n21a09.txt",6,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n21a10.txt",0,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n21a11.txt",7,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n21a12.txt",5,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n21a13.txt",5,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n21a14.txt",-1,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n21a15.txt",6,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n21a16.txt",0,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n22a01_ok_ok.txt",4,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n22a02_ok.txt",-1,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n22a03_ok.txt",3,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n22a04_ok.txt",0,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n22a05_ok.txt",0,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n22a06_ok.txt",4,2015-01-01 00:00:00,Orbis
"admin,+Gestor_a+de+la+revista,+OTv20n22a07_ok.txt",0,2015-01-01 00:00:00,Orbis
OT229.txt,0,2022-01-01 00:00:00,Orbis
OT232.txt,0,2022-01-01 00:00:00,Orbis
OTe030.txt,-1,2017-01-01 00:00:00,Orbis
OTe031.txt,-1,2017-01-01 00:00:00,Orbis
OTe050.txt,0,2017-01-01 00:00:00,Orbis
OTe051.txt,-1,2017-01-01 00:00:00,Orbis
OTe052.txt,-1,2017-01-01 00:00:00,Orbis
OTe053.txt,-1,2017-01-01 00:00:00,Orbis
OTe054.txt,-1,2017-01-01 00:00:00,Orbis
OTe055.txt,-1,2017-01-01 00:00:00,Orbis
OTe056.txt,0,2017-01-01 00:00:00,Orbis
OTe057.txt,0,2017-01-01 00:00:00,Orbis
OTe058.txt,1,2017-01-01 00:00:00,Orbis
OTe059.txt,3,2017-01-01 00:00:00,Orbis
OTe060.txt,3,2017-01-01 00:00:00,Orbis
OTe061.txt,0,2017-01-01 00:00:00,Orbis
OTe067.txt,1,2018-01-01 00:00:00,Orbis
OTe068.txt,-1,2018-01-01 00:00:00,Orbis
OTe069.txt,-1,2018-01-01 00:00:00,Orbis
OTe070.txt,-1,2018-01-01 00:00:00,Orbis
OTe071.txt,-1,2018-01-01 00:00:00,Orbis
OTe072.txt,-1,2018-01-01 00:00:00,Orbis
OTe073.txt,-1,2018-01-01 00:00:00,Orbis
OTe074.txt,-1,2018-01-01 00:00:00,Orbis
OTe076.txt,-1,2018-01-01 00:00:00,Orbis
OTe077.txt,-1,2018-01-01 00:00:00,Orbis
OTe078.txt,-1,2018-01-01 00:00:00,Orbis
OTe079.txt,-1,2018-01-01 00:00:00,Orbis
OTe087.txt,-1,2018-01-01 00:00:00,Orbis
OTe088.txt,-1,2018-01-01 00:00:00,Orbis
OTe089.txt,-1,2018-01-01 00:00:00,Orbis
OTe090.txt,3,2018-01-01 00:00:00,Orbis
OTe091.txt,-1,2018-01-01 00:00:00,Orbis
OTe092.txt,-1,2018-01-01 00:00:00,Orbis
OTe093.txt,-1,2018-01-01 00:00:00,Orbis
OTe094.txt,-1,2018-01-01 00:00:00,Orbis
OTe106a.txt,0,2019-01-01 00:00:00,Orbis
OTe107.txt,1,2019-01-01 00:00:00,Orbis
OTe108.txt,8,2019-01-01 00:00:00,Orbis
OTe109.txt,6,2019-01-01 00:00:00,Orbis
OTe110.txt,1,2019-01-01 00:00:00,Orbis
OTe111.txt,7,2019-01-01 00:00:00,Orbis
OTe112.txt,1,2019-01-01 00:00:00,Orbis
OTe121.txt,0,2019-01-01 00:00:00,Orbis
OTe122.txt,3,2019-01-01 00:00:00,Orbis
OTe123.txt,0,2019-01-01 00:00:00,Orbis
OTe124.txt,7,2019-01-01 00:00:00,Orbis
OTe125.txt,7,2019-01-01 00:00:00,Orbis
OTe126.txt,-1,2019-01-01 00:00:00,Orbis
OTe127.txt,1,2019-01-01 00:00:00,Orbis
OTe128.txt,0,2019-01-01 00:00:00,Orbis
OTe129.txt,0,2019-01-01 00:00:00,Orbis
OTe130.txt,-1,2019-01-01 00:00:00,Orbis
OTe131.txt,-1,2019-01-01 00:00:00,Orbis
OTe132.txt,-1,2019-01-01 00:00:00,Orbis
OTe133.txt,0,2019-01-01 00:00:00,Orbis
OTe144.txt,3,2020-01-01 00:00:00,Orbis
OTe145.txt,5,2020-01-01 00:00:00,Orbis
OTe146.txt,1,2020-01-01 00:00:00,Orbis
OTe147.txt,0,2020-01-01 00:00:00,Orbis
OTe148.txt,1,2020-01-01 00:00:00,Orbis
OTe149.txt,-1,2020-01-01 00:00:00,Orbis
OTe150.txt,1,2020-01-01 00:00:00,Orbis
OTe151.txt,4,2020-01-01 00:00:00,Orbis
OTe152.txt,3,2020-01-01 00:00:00,Orbis
OTe153.txt,4,2020-01-01 00:00:00,Orbis
OTe162.txt,7,2020-01-01 00:00:00,Orbis
OTe163.txt,6,2020-01-01 00:00:00,Orbis
OTe164.txt,4,2020-01-01 00:00:00,Orbis
OTe165.txt,0,2020-01-01 00:00:00,Orbis
OTe166.txt,4,2020-01-01 00:00:00,Orbis
OTe167.txt,3,2020-01-01 00:00:00,Orbis
OTe168.txt,0,2020-01-01 00:00:00,Orbis
OTe169.txt,0,2020-01-01 00:00:00,Orbis
OTe171.txt,0,2020-01-01 00:00:00,Orbis
OTe172.txt,0,2020-01-01 00:00:00,Orbis
OTe173.txt,0,2020-01-01 00:00:00,Orbis
OTe174.txt,0,2020-01-01 00:00:00,Orbis
OTe175.txt,3,2020-01-01 00:00:00,Orbis
OTe176.txt,6,2020-01-01 00:00:00,Orbis
OTe177.txt,6,2020-01-01 00:00:00,Orbis
OTe178.txt,6,2020-01-01 00:00:00,Orbis
OTe179.txt,0,2020-01-01 00:00:00,Orbis
OTe189.txt,4,2021-01-01 00:00:00,Orbis
OTe190.txt,0,2021-01-01 00:00:00,Orbis
OTe191.txt,7,2021-01-01 00:00:00,Orbis
OTe192.txt,0,2021-01-01 00:00:00,Orbis
OTe193.txt,4,2021-01-01 00:00:00,Orbis
OTe194.txt,1,2021-01-01 00:00:00,Orbis
OTe195.txt,6,2021-01-01 00:00:00,Orbis
OTe196.txt,5,2021-01-01 00:00:00,Orbis
OTe197.txt,0,2021-01-01 00:00:00,Orbis
OTe198.txt,6,2021-01-01 00:00:00,Orbis
OTe199.txt,0,2021-01-01 00:00:00,Orbis
OTe200.txt,0,2021-01-01 00:00:00,Orbis
OTe201.txt,4,2021-01-01 00:00:00,Orbis
OTe208.txt,-1,2021-01-01 00:00:00,Orbis
OTe209.txt,4,2021-01-01 00:00:00,Orbis
OTe210.txt,4,2021-01-01 00:00:00,Orbis
OTe211.txt,3,2021-01-01 00:00:00,Orbis
OTe212.txt,7,2021-01-01 00:00:00,Orbis
OTe213.txt,0,2021-01-01 00:00:00,Orbis
OTe214.txt,5,2021-01-01 00:00:00,Orbis
OTe215.txt,5,2021-01-01 00:00:00,Orbis
OTe216.txt,5,2021-01-01 00:00:00,Orbis
OTe217.txt,5,2021-01-01 00:00:00,Orbis
OTe218.txt,5,2021-01-01 00:00:00,Orbis
OTe219.txt,0,2021-01-01 00:00:00,Orbis
OTe220.txt,5,2021-01-01 00:00:00,Orbis
OTe227.txt,5,2022-01-01 00:00:00,Orbis
OTe228.txt,6,2022-01-01 00:00:00,Orbis
OTe230.txt,4,2022-01-01 00:00:00,Orbis
OTe231.txt,1,2022-01-01 00:00:00,Orbis
OTe234.txt,-1,2022-01-01 00:00:00,Orbis
OTe235.txt,-1,2022-01-01 00:00:00,Orbis
OTe236.txt,-1,2022-01-01 00:00:00,Orbis
OTe237.txt,5,2022-01-01 00:00:00,Orbis
OTe243.txt,7,2022-01-01 00:00:00,Orbis
OTe244.txt,8,2022-01-01 00:00:00,Orbis
OTe245.txt,0,2022-01-01 00:00:00,Orbis
OTe246.txt,4,2022-01-01 00:00:00,Orbis
OTe247.txt,0,2022-01-01 00:00:00,Orbis
OTe248.txt,0,2022-01-01 00:00:00,Orbis
OTe249.txt,5,2022-01-01 00:00:00,Orbis
OTe250.txt,7,2022-01-01 00:00:00,Orbis
OTe251.txt,0,2022-01-01 00:00:00,Orbis
OTe252.txt,6,2022-01-01 00:00:00,Orbis
OTe253.txt,1,2022-01-01 00:00:00,Orbis
OTe260.txt,7,2023-01-01 00:00:00,Orbis
OTe261.txt,7,2023-01-01 00:00:00,Orbis
OTe262.txt,0,2023-01-01 00:00:00,Orbis
OTe263.txt,2,2023-01-01 00:00:00,Orbis
OTe264.txt,7,2023-01-01 00:00:00,Orbis
OTe265.txt,1,2023-01-01 00:00:00,Orbis
OTe266.txt,0,2023-01-01 00:00:00,Orbis
OTe267.txt,0,2023-01-01 00:00:00,Orbis
OTe268.txt,4,2023-01-01 00:00:00,Orbis
OTe269.txt,-1,2023-01-01 00:00:00,Orbis
OTe270.txt,0,2023-01-01 00:00:00,Orbis
OTe271.txt,0,2023-01-01 00:00:00,Orbis
OTe275.txt,5,2023-01-01 00:00:00,Orbis
OTe276.txt,4,2023-01-01 00:00:00,Orbis
OTe277.txt,4,2023-01-01 00:00:00,Orbis
OTe278.txt,0,2023-01-01 00:00:00,Orbis
OTe279.txt,1,2023-01-01 00:00:00,Orbis
OTe280.txt,7,2023-01-01 00:00:00,Orbis
OTe286.txt,0,2024-01-01 00:00:00,Orbis
OTe287.txt,0,2024-01-01 00:00:00,Orbis
OTe288.txt,-1,2024-01-01 00:00:00,Orbis
OTe289.txt,0,2024-01-01 00:00:00,Orbis
OTe290.txt,-1,2024-01-01 00:00:00,Orbis
OTe291.txt,6,2024-01-01 00:00:00,Orbis
OTe292.txt,1,2024-01-01 00:00:00,Orbis
OTe293.txt,3,2024-01-01 00:00:00,Orbis
OTe294.txt,1,2024-01-01 00:00:00,Orbis
OTe295.txt,5,2024-01-01 00:00:00,Orbis
OTe296.txt,0,2024-01-01 00:00:00,Orbis
OTe297.txt,6,2024-01-01 00:00:00,Orbis
OTe304.txt,3,2024-01-01 00:00:00,Orbis
OTe305.txt,-1,2024-01-01 00:00:00,Orbis
OTe306.txt,5,2024-01-01 00:00:00,Orbis
OTe307.txt,0,2024-01-01 00:00:00,Orbis
OTe308.txt,1,2024-01-01 00:00:00,Orbis
OTe313.txt,6,2024-01-01 00:00:00,Orbis
OTe314.txt,6,2024-01-01 00:00:00,Orbis
OTe315.txt,0,2024-01-01 00:00:00,Orbis
OTe316.txt,0,2024-01-01 00:00:00,Orbis
OTe317.txt,0,2024-01-01 00:00:00,Orbis
OTe318.txt,4,2024-01-01 00:00:00,Orbis
OTn02-03a01.txt,1,1996-01-01 00:00:00,Orbis
OTn12a01.txt,-1,2006-01-01 00:00:00,Orbis
OTn12a02.txt,0,2006-01-01 00:00:00,Orbis
OTv01n01a05.txt,3,1996-01-01 00:00:00,Orbis
OTv01n01a06.txt,1,1996-01-01 00:00:00,Orbis
